,size,H,name,slope,intercept,r_value
76,13500,0.45,0.45_2,0.10023498989160719,12.876634773927853,0.058954319472106755
77,14000,0.45,0.45_2,0.09522255847921698,12.888504848484663,0.05636214034076547
78,14500,0.45,0.45_2,0.09162981396907267,12.860835571510174,0.05431698247952104
79,15000,0.45,0.45_2,0.09275379608008498,12.72374581054898,0.054794352176502414
80,15500,0.45,0.45_2,0.10022756119828845,12.558321527210698,0.05863039023182723
81,16000,0.45,0.45_2,0.15663596705805888,11.291048603556426,0.08751950315265003
82,16500,0.45,0.45_2,0.1223552927701653,12.21958767494942,0.07202525473409993
83,17000,0.45,0.45_2,0.09676206111917449,12.85974808758068,0.05957634736070198
84,17500,0.45,0.45_2,0.0884748160101331,13.008991320849383,0.05547439158738893
85,18000,0.45,0.45_2,0.08488244005460555,13.03869173590744,0.05367858877721555
86,18500,0.45,0.45_2,0.08043813721249189,13.097850405789327,0.051373378606130136
87,19000,0.45,0.45_2,0.08183048983621703,13.022003119735357,0.052481981987759274
88,19500,0.45,0.45_2,0.07322626674334279,13.210471490266006,0.04757366383914335
89,20000,0.45,0.45_2,0.06665833550046756,13.334107280616148,0.04373646681906218
90,20500,0.45,0.45_2,0.0572330768479744,13.506054362090095,0.037897797334875666
91,21000,0.45,0.45_2,0.05650791792492062,13.44391334303464,0.0373708369234942
92,21500,0.45,0.45_2,0.057527490158399565,13.45182558961551,0.037960370419034224
93,22000,0.45,0.45_2,0.057599692553533276,13.439562059968093,0.03808769415722155
94,22500,0.45,0.45_2,0.05281940092302214,13.540028068547837,0.03516760877589122
95,23000,0.45,0.45_2,0.053896909895232374,13.473917040952676,0.03587810472214847
96,23500,0.45,0.45_2,0.06105114117384477,13.301282689132348,0.04054991839895478
97,24000,0.45,0.45_2,0.05769642422292575,13.368680196621185,0.0385630531807013
98,24500,0.45,0.45_2,0.056361505229939504,13.36329924237984,0.03772650819118046
99,25000,0.45,0.45_2,0.05569739327201486,13.338395267160372,0.03727640651103011
100,500,0.45,0.45_3,0.06900385223921415,10.81516420975071,0.02555134938825646
101,1000,0.45,0.45_3,0.1953604119712061,15.651419444928479,0.05260426719380639
102,1500,0.45,0.45_3,0.3577267384958655,16.9939138089363,0.08726735181830789
103,2000,0.45,0.45_3,0.09499085573600996,14.391962367621158,0.02721266526089757
104,2500,0.45,0.45_3,0.06353818519697124,13.719129194917196,0.0186217064402499
105,3000,0.45,0.45_3,-0.017027011428780978,13.000641706894154,-0.0054547386188275905
106,3500,0.45,0.45_3,-0.025470224417371297,12.831442761012347,-0.008459603194852663
107,4000,0.45,0.45_3,0.09846418672907524,13.439320649442042,0.03802829433206135
108,4500,0.45,0.45_3,0.01779563079152443,13.009166270180637,0.007597203441065166
109,5000,0.45,0.45_3,0.07751089668911047,13.313231509586997,0.03126616676073647
110,5500,0.45,0.45_3,0.12567131466833714,13.02199716209618,0.050952894888400296
111,6000,0.45,0.45_3,0.21621422867570225,13.722419214337279,0.0765945624339866
112,6500,0.45,0.45_3,0.24420163599081535,13.537183395698936,0.08502579568253987
113,7000,0.45,0.45_3,0.2498149667312122,13.672608890419237,0.08899927474929173
114,7500,0.45,0.45_3,0.26350826600180294,13.662519691411857,0.10060433087759761
115,8000,0.45,0.45_3,0.2385904068540127,13.84612870737908,0.09684520117255348
116,8500,0.45,0.45_3,0.2321475836123621,14.002595396129102,0.0989401863131477
117,9000,0.45,0.45_3,0.20384332514165193,14.100030158322793,0.09338672013379026
118,9500,0.45,0.45_3,0.20103228541221782,14.168082268209485,0.09648438666747569
119,10000,0.45,0.45_3,0.19810718750278278,14.301456312742923,0.09537432366698373
120,10500,0.45,0.45_3,0.20352558144888597,14.346948279080012,0.09967004946034204
121,11000,0.45,0.45_3,0.21326443643436044,14.728739418692877,0.09768716235580983
122,11500,0.45,0.45_3,0.25915850904511706,15.771335703014618,0.0975772315617793
123,12000,0.45,0.45_3,0.2878883229380104,16.22864271342521,0.09990809029683201
124,12500,0.45,0.45_3,0.2557124189587602,15.943838592659143,0.09088427768822628
125,13000,0.45,0.45_3,0.2532607399865326,15.755575760483183,0.09005454087468173
126,13500,0.45,0.45_3,0.2654937079035499,15.713865262901363,0.09398437365876475
127,14000,0.45,0.45_3,0.28010822174006517,15.692082388091464,0.10039791271891246
128,14500,0.45,0.45_3,0.28157535294708913,15.713982686472761,0.10656735323139577
129,15000,0.45,0.45_3,0.25076228283981394,16.342280341930874,0.09021104392616383
130,15500,0.45,0.45_3,0.2652596321120446,16.40116370917108,0.09413413352524913
131,16000,0.45,0.45_3,0.27359616664500364,16.702245941477564,0.0932640828922359
132,16500,0.45,0.45_3,0.27835023625719685,16.68026123665055,0.09516853381783773
133,17000,0.45,0.45_3,0.24787480761991934,16.40081027027243,0.08790441982084753
134,17500,0.45,0.45_3,0.2227094143935198,16.273029390528755,0.0824708426082759
135,18000,0.45,0.45_3,0.18868203023684071,15.968297354127161,0.07279315462847982
136,18500,0.45,0.45_3,0.18511920552453867,15.894510759807432,0.07267120001261757
137,19000,0.45,0.45_3,0.19262822312600605,15.939761195785401,0.07793612041016862
138,19500,0.45,0.45_3,0.15382680575127808,15.664830167394959,0.06530964620564789
139,20000,0.45,0.45_3,0.1282951449801803,15.46535507680446,0.05646676718375552
140,20500,0.45,0.45_3,0.11697427951955026,15.36880843368998,0.05276183721683005
141,21000,0.45,0.45_3,0.10513666916266812,15.26059265034652,0.04839362441301822
142,21500,0.45,0.45_3,0.09545982385337583,15.16996714886057,0.04477676230217581
143,22000,0.45,0.45_3,0.08386102460671879,15.050302316746162,0.03987974773214248
144,22500,0.45,0.45_3,0.09096600633843457,15.079095447227388,0.04329790485091173
145,23000,0.45,0.45_3,0.08870528635478907,15.050015223379184,0.04285097337540088
146,23500,0.45,0.45_3,0.07273127744826324,14.946882082791715,0.03600543438568701
147,24000,0.45,0.45_3,0.06521710819456458,14.865891968702888,0.03263114501714152
148,24500,0.45,0.45_3,0.06697906630041842,14.845877535918273,0.03352271956903326
149,25000,0.45,0.45_3,0.06729515516904087,14.84662799779008,0.033966307961069975
150,500,0.45,0.45_4,0.08713155931360012,8.12889971782971,0.04254803038410532
151,1000,0.45,0.45_4,0.16714863281013162,9.051418137653428,0.049119686679799664
152,1500,0.45,0.45_4,0.40212783758904463,7.554918853510436,0.11146696188650443
153,2000,0.45,0.45_4,0.36490178266196793,9.293222082226123,0.11873102196976372
154,2500,0.45,0.45_4,0.061485287061452044,11.08409500697376,0.027985500172116786
155,3000,0.45,0.45_4,0.07423720811505291,10.813133290869535,0.03426459977800229
156,3500,0.45,0.45_4,0.09348516537465354,10.523085725315909,0.041585314475101644
157,4000,0.45,0.45_4,0.16794764000658294,9.957802466054645,0.0674283740484023
158,4500,0.45,0.45_4,0.18999724506890944,9.708338058251961,0.07707455248203443
159,5000,0.45,0.45_4,0.16550195760241074,9.869681177531808,0.07089236453389103
160,5500,0.45,0.45_4,0.10785890196985086,10.39744991175816,0.05053711666752931
161,6000,0.45,0.45_4,0.08477004231848752,10.525833137790823,0.04090029216968155
162,6500,0.45,0.45_4,0.08785451128647515,10.326024161774118,0.042218996495375485
163,7000,0.45,0.45_4,0.1104903046177561,9.965182042748438,0.052531323617106336
164,7500,0.45,0.45_4,0.11942915073966512,9.913374407601912,0.05513494937305265
165,8000,0.45,0.45_4,0.14474165495696956,9.9750934888501,0.060545567115736346
166,8500,0.45,0.45_4,0.1811470824917052,9.713169603297755,0.07191588568577013
167,9000,0.45,0.45_4,0.1633564713052926,9.81627684737278,0.06586971952274481
168,9500,0.45,0.45_4,0.17637193183427835,9.531942293945546,0.07161629911287312
169,10000,0.45,0.45_4,0.18890614240347697,9.370993566749545,0.07931948545004357
170,10500,0.45,0.45_4,0.11902994031181274,10.482689208299679,0.05889240792081256
171,11000,0.45,0.45_4,0.10359203834165863,10.794139620092778,0.05672935281331905
172,11500,0.45,0.45_4,0.07459765729699136,11.259125568623837,0.04692202673353071
173,12000,0.45,0.45_4,0.02185080023345691,12.187061182836139,0.014484990588329453
174,12500,0.45,0.45_4,0.025333918466819524,12.193298471698432,0.017911971080076926
175,13000,0.45,0.45_4,-0.03730871000913195,13.252558928517114,-0.02592862571546163
176,13500,0.45,0.45_4,-0.03385252103844616,13.224355144312103,-0.024698890833930013
177,14000,0.45,0.45_4,-0.044142805120576306,13.608087414951832,-0.030274392733821806
178,14500,0.45,0.45_4,-0.0394775098651488,13.717469589239942,-0.02592203607518893
179,15000,0.45,0.45_4,-0.025419527909962217,13.538065844588083,-0.017269582929690292
180,15500,0.45,0.45_4,-0.020407029961633044,13.501469535074959,-0.014085464762906777
181,16000,0.45,0.45_4,-0.03921464721982221,14.00690317916187,-0.025645611397045034
182,16500,0.45,0.45_4,-0.035261997230094676,14.062710947051665,-0.022419255772453812
183,17000,0.45,0.45_4,-0.033011716190982074,14.097414293398135,-0.02069641789135646
184,17500,0.45,0.45_4,-0.027669410234622823,14.171485422235202,-0.016463430045928096
185,18000,0.45,0.45_4,-0.026713678497678986,14.097189175320596,-0.015779773048398334
186,18500,0.45,0.45_4,-0.024578804505128213,13.994487753308007,-0.014476743906876708
187,19000,0.45,0.45_4,-0.010568479299596147,14.17909087333736,-0.00584186415837956
188,19500,0.45,0.45_4,0.023836756175956528,14.547361613167169,0.011822460021167956
189,20000,0.45,0.45_4,0.016167477707716992,14.50676476083864,0.00814592130437159
190,20500,0.45,0.45_4,0.06830381770726791,14.773342361206968,0.031554812987791406
191,21000,0.45,0.45_4,0.13785733505336456,15.159576575990624,0.05822382118331146
192,21500,0.45,0.45_4,0.1249304958438315,15.266416977481615,0.05587456032611671
193,22000,0.45,0.45_4,0.14701622325299346,15.481184135939506,0.0664165092024728
194,22500,0.45,0.45_4,0.11451753972952407,15.536160560820578,0.05465669664672319
195,23000,0.45,0.45_4,0.09939015821065303,15.549488024889252,0.04956058120965299
196,23500,0.45,0.45_4,0.07777254691481157,15.572586435533164,0.04023257929271747
197,24000,0.45,0.45_4,0.06620958504795951,15.572099421566964,0.035256234736290415
198,24500,0.45,0.45_4,0.07120710726266867,15.544142510187529,0.03854570376096842
199,25000,0.45,0.45_4,0.0680288366239849,15.524759654234938,0.03744478915179257
200,500,0.45,0.45_5,-0.007392655326541158,9.623722643096725,-0.0038642028812454683
201,1000,0.45,0.45_5,0.3585104280811538,13.677246401357122,0.08807767932660956
202,1500,0.45,0.45_5,0.07662966028297778,12.26724035745541,0.022335395235638274
203,2000,0.45,0.45_5,0.40258795648573875,13.048967635482596,0.09855136165151046
204,2500,0.45,0.45_5,0.42373588608000967,12.964041555736458,0.12233303040674985
205,3000,0.45,0.45_5,0.41806717388513687,14.024980109323621,0.10600364553003323
206,3500,0.45,0.45_5,0.49156881571722577,13.933961194912314,0.1284290305621557
207,4000,0.45,0.45_5,0.14243461092158594,13.855700460015969,0.04690205854364333
208,4500,0.45,0.45_5,0.05214509561499317,13.828729473437244,0.019727600153688095
209,5000,0.45,0.45_5,0.03684118039855067,13.637482000674778,0.01410748842345903
210,5500,0.45,0.45_5,0.05149265054358745,13.549755832331666,0.019780290292662466
211,6000,0.45,0.45_5,0.29291467421982315,13.073384732450851,0.10440773731765625
212,6500,0.45,0.45_5,0.13573901367749777,13.676439688063919,0.05847244392388875
213,7000,0.45,0.45_5,0.0943361757120263,13.726966773227646,0.043152559814045026
214,7500,0.45,0.45_5,0.07580384549157039,13.816829921625695,0.03845161139910818
215,8000,0.45,0.45_5,0.13397484737307092,13.506885032397072,0.07170301665886417
216,8500,0.45,0.45_5,0.20993018436725414,13.606985158931401,0.11519882297018964
217,9000,0.45,0.45_5,0.0800831486419551,14.931337263781277,0.055394585678810206
218,9500,0.45,0.45_5,0.030958071402477506,15.417162852571122,0.024440776896767203
219,10000,0.45,0.45_5,0.005289579430132462,15.701456011321325,0.004682858206884857
220,10500,0.45,0.45_5,-0.01515795700953185,15.987510761508199,-0.014952410010967719
221,11000,0.45,0.45_5,-0.029661267157718878,16.162187249586584,-0.031668641493655475
222,11500,0.45,0.45_5,-0.020483978012725456,16.057876127136726,-0.022353718992417927
223,12000,0.45,0.45_5,-0.021835236476469205,16.06135023310421,-0.024572921538830523
224,12500,0.45,0.45_5,-0.030601408663716467,16.135218840779565,-0.03544352021506246
225,13000,0.45,0.45_5,-0.031466383426784615,16.12330844593971,-0.03661763945102038
226,13500,0.45,0.45_5,-0.025293697083667844,16.062118540151356,-0.029192072055630503
227,14000,0.45,0.45_5,-0.014264901851285738,15.954797308493388,-0.01621093233084405
228,14500,0.45,0.45_5,-0.010907850561714068,15.915040924509293,-0.012350841590406713
229,15000,0.45,0.45_5,-0.009717958601946566,15.86967555611778,-0.01095649896401763
230,15500,0.45,0.45_5,-0.011909001593687822,15.814454777369784,-0.013417408255489155
231,16000,0.45,0.45_5,-0.013136149515498472,15.739040585125956,-0.014733604119810262
232,16500,0.45,0.45_5,-0.013589018677854179,15.659682268404849,-0.015178155665502027
233,17000,0.45,0.45_5,-0.011238388411381223,15.613242307546706,-0.01238947681498336
234,17500,0.45,0.45_5,-0.011270914367276494,15.516723023073373,-0.012337924385082714
235,18000,0.45,0.45_5,-0.009374574826314281,15.4233745347279,-0.01020088541864843
236,18500,0.45,0.45_5,-0.00795287527769263,15.698554848923918,-0.008314910704030643
237,19000,0.45,0.45_5,-0.0074054570829834784,15.618687629719984,-0.00769795270552426
238,19500,0.45,0.45_5,-0.0039432502334396154,15.608201426799374,-0.003975556498829626
239,20000,0.45,0.45_5,0.006399206043789786,15.589180014508589,0.006028397671415324
240,20500,0.45,0.45_5,0.004142791765156784,15.560911778048531,0.00390734530327368
241,21000,0.45,0.45_5,0.003705619263587515,15.437798455168275,0.003488666075052832
242,21500,0.45,0.45_5,0.004884763967186052,15.411946594415241,0.004571180616702025
243,22000,0.45,0.45_5,0.0060192053973037165,15.330247793560389,0.005610170970390876
244,22500,0.45,0.45_5,0.007545162381941503,15.25352696858976,0.006983171731611262
245,23000,0.45,0.45_5,0.011137129746119752,15.427194840508752,0.009904071903854856
246,23500,0.45,0.45_5,0.016170936615735595,15.37457213551705,0.014008474614728577
247,24000,0.45,0.45_5,0.013739466069251057,15.35876916109523,0.01191763073430747
248,24500,0.45,0.45_5,0.01248529394874814,15.331307515949426,0.010828739832760554
249,25000,0.45,0.45_5,0.012131492353483845,15.293238863625177,0.01050557817412644
250,500,0.45,0.45_6,0.6724800200125457,7.55739713648617,0.1980134656568208
251,1000,0.45,0.45_6,0.4256932183834888,10.27817117023361,0.10721039073549876
252,1500,0.45,0.45_6,0.5338616937732017,10.030187051305957,0.13639253059959847
253,2000,0.45,0.45_6,0.6478780549752493,9.637191707063076,0.15025597877260718
254,2500,0.45,0.45_6,0.3736059131558304,10.437075478403292,0.1072815396605694
255,3000,0.45,0.45_6,0.460640093129128,9.859307200575946,0.14364660175861854
256,3500,0.45,0.45_6,0.6090724397941819,9.325296919438294,0.2206297660988091
257,4000,0.45,0.45_6,0.20457234451060258,11.750133225171894,0.10346679041808367
258,4500,0.45,0.45_6,0.11788698022123034,12.423755756356341,0.07564338279527749
259,5000,0.45,0.45_6,0.05704113258217855,13.374095310248165,0.04381438054260267
260,5500,0.45,0.45_6,0.03788219394375138,13.489734429700894,0.03220324592768721
261,6000,0.45,0.45_6,0.014715243714982945,13.56086492341079,0.012958075711554889
262,6500,0.45,0.45_6,0.026588660981475356,13.41753231817125,0.023359196987388347
263,7000,0.45,0.45_6,0.05737187585193911,13.09717107165587,0.04922559208058272
264,7500,0.45,0.45_6,0.04660729527711937,13.169744706881744,0.04128719967113175
265,8000,0.45,0.45_6,0.04962321555805846,13.091686740945157,0.04468918502934104
266,8500,0.45,0.45_6,0.040009714446422276,13.242826770844921,0.037359946178022525
267,9000,0.45,0.45_6,0.03630378540601064,13.37522448344661,0.03471298650411301
268,9500,0.45,0.45_6,0.029053865462888923,13.484531897852149,0.029080506154142476
269,10000,0.45,0.45_6,0.017010037039928653,13.670462966389621,0.01757772153959669
270,10500,0.45,0.45_6,0.009373040176735572,13.743723090594298,0.009835885371533399
271,11000,0.45,0.45_6,0.008675423147725517,13.613405348536807,0.009062645905280485
272,11500,0.45,0.45_6,0.012786043823379794,13.570945289142823,0.012991781995725904
273,12000,0.45,0.45_6,0.01590950179065628,13.458407176834664,0.01582923707582721
274,12500,0.45,0.45_6,0.0237294889665597,13.402616946738235,0.022307106451282106
275,13000,0.45,0.45_6,0.026753107580536978,13.305754737380589,0.02444515929228064
276,13500,0.45,0.45_6,0.026123038275115078,13.21939287332356,0.023714017837127784
277,14000,0.45,0.45_6,0.03179650597665397,13.155352971402474,0.028047586348823907
278,14500,0.45,0.45_6,0.048656817479635295,12.81370297762385,0.04104210489028671
279,15000,0.45,0.45_6,0.04222444627469967,12.91238928450726,0.03593127263727442
280,15500,0.45,0.45_6,0.03668464529015336,13.010132288947657,0.03150170745284111
281,16000,0.45,0.45_6,0.0486303667420603,12.720149060190373,0.04092169935592782
282,16500,0.45,0.45_6,0.04184654321365604,12.873357985987615,0.035827367746895405
283,17000,0.45,0.45_6,0.036836712829676016,12.954760128033817,0.031830108806782866
284,17500,0.45,0.45_6,0.03763193675637012,12.899531629494296,0.032338257937800985
285,18000,0.45,0.45_6,0.041313806084564246,12.804969815938199,0.03498607320198458
286,18500,0.45,0.45_6,0.0424071465814178,12.823454937565149,0.035502071012520266
287,19000,0.45,0.45_6,0.04900094569402862,12.760673953076212,0.03951695610876373
288,19500,0.45,0.45_6,0.049368711434431375,12.670553368551069,0.03944904381822077
289,20000,0.45,0.45_6,0.06155379933576992,12.447276525287215,0.046710207746860424
290,20500,0.45,0.45_6,0.06336391494198111,12.386653087559559,0.04781986305087362
291,21000,0.45,0.45_6,0.06535569960100968,12.28582502832675,0.049021183644293594
292,21500,0.45,0.45_6,0.06774455207876155,12.151705401606046,0.05059124183793732
293,22000,0.45,0.45_6,0.07031456045276878,12.080069781896498,0.05168642416031954
294,22500,0.45,0.45_6,0.07237240784376667,11.988270932519479,0.05268096205474991
295,23000,0.45,0.45_6,0.07290687081269798,11.919328648415137,0.0525847055010937
296,23500,0.45,0.45_6,0.07331326531735237,11.85511566909788,0.052787014035913814
297,24000,0.45,0.45_6,0.07417798539838405,11.874062561940331,0.05306218639722515
298,24500,0.45,0.45_6,0.07591887319738286,11.781242314661952,0.05443386987623481
299,25000,0.45,0.45_6,0.07680262949760391,11.768287839787746,0.0552475760931707
300,500,0.45,0.45_7,0.9861164840014912,5.280611459734936,0.24881511959150682
301,1000,0.45,0.45_7,1.451100468101557,5.594267265170753,0.25671585560017923
302,1500,0.45,0.45_7,0.957930523957827,6.5864428234697945,0.2060863149612642
303,2000,0.45,0.45_7,0.6756207456404313,9.342367956354314,0.16426950558346395
304,2500,0.45,0.45_7,0.6491886939369146,9.539422268379264,0.1433988609668147
305,3000,0.45,0.45_7,0.5473163551695867,9.454411458903722,0.1258520590252773
306,3500,0.45,0.45_7,0.6436296717820049,9.010831045587299,0.159718787431635
307,4000,0.45,0.45_7,0.5587465303609129,9.161176095111703,0.15458450011437763
308,4500,0.45,0.45_7,0.4777254956061225,9.520603607830093,0.14541066482689263
309,5000,0.45,0.45_7,0.3056866261926762,10.689817018477598,0.12156748822358278
310,5500,0.45,0.45_7,0.2664703302913533,10.890349907831247,0.11669580512372968
311,6000,0.45,0.45_7,0.17327775660646513,11.465510106940735,0.08895974569699465
312,6500,0.45,0.45_7,0.08566224641946031,12.019225348796628,0.049223330455437316
313,7000,0.45,0.45_7,0.10063904982240515,11.865235276968646,0.057873094584824904
314,7500,0.45,0.45_7,0.1065308152979937,11.737029091969212,0.062242549529065175
315,8000,0.45,0.45_7,0.11043966527439994,11.708385958827316,0.0652941908077441
316,8500,0.45,0.45_7,0.11008841028648211,11.625707701243586,0.06504144302758716
317,9000,0.45,0.45_7,0.12518705445770703,11.424565119878038,0.07190687092705367
318,9500,0.45,0.45_7,0.16473318846801185,11.25330939317244,0.08561322983161952
319,10000,0.45,0.45_7,0.1746511387318435,11.109973127909775,0.08984772948761054
320,10500,0.45,0.45_7,0.16799796568848774,11.042428049746853,0.08681714199141209
321,11000,0.45,0.45_7,0.18319803250562022,10.953411000387689,0.09176689806466005
322,11500,0.45,0.45_7,0.19311449937157402,10.788721503985817,0.09738232396241187
323,12000,0.45,0.45_7,0.15609562077779898,11.573172886747637,0.08560503768390014
324,12500,0.45,0.45_7,0.13432506470325953,12.07215842461028,0.07968058999326103
325,13000,0.45,0.45_7,0.11398993683161532,12.50845476901318,0.0735169630672325
326,13500,0.45,0.45_7,0.08444869812064235,13.263916734244946,0.053420945344029774
327,14000,0.45,0.45_7,0.0789229831541597,13.449556440620501,0.050611181485112594
328,14500,0.45,0.45_7,0.09177195297619234,13.214454208999138,0.061440356921623196
329,15000,0.45,0.45_7,0.07775937326611444,13.516920494092703,0.054140418305591215
330,15500,0.45,0.45_7,0.0871982204311908,13.359489365786313,0.06347958960857275
331,16000,0.45,0.45_7,0.09178186465874111,13.294514411939048,0.07068628945240321
332,16500,0.45,0.45_7,0.07920238517365602,13.618338628833202,0.061445930770528644
333,17000,0.45,0.45_7,0.056214126052023236,14.465313455867586,0.03888121640963
334,17500,0.45,0.45_7,0.06264429094763935,14.506300908452173,0.0419596579217011
335,18000,0.45,0.45_7,0.06873804980966002,14.402301952102723,0.04645748917951117
336,18500,0.45,0.45_7,0.07031399722327329,14.440036032896119,0.04731088747987519
337,19000,0.45,0.45_7,0.06920784088154891,14.457023547090532,0.04760928120299157
338,19500,0.45,0.45_7,0.0625050005924827,14.561436079604025,0.04462831630204876
